case_id,customer_id,contact_channel,issue_category,ai_handled_flag,ai_model_used,ai_confidence_score,customer_sentiment,sentiment_score,csat_score,prior_escalations_count,churn_risk_score
3de0bf13-bffd-4b2d-bfe0-8e0406f0d69e,fbb91e9d-4ead-47a3-baa9-434a86c21cbe,email,delivery_delay,0,support-ai-lite,0.71,negative,0.3,1,3,0.81
31e8b4dc-2dfa-45fb-868a-da449febb29c,51023ca0-6489-4569-aa1d-7bd0f34e9d57,phone,damaged_item,1,cx-automation-v2,0.85,neutral,0.9,4,1,0.57
58fbc4f4-bc41-404e-8e1b-1fb5cf515dfc,c0645186-d84d-494a-9e7b-845f67b939c5,chat,product_quality,0,support-ai-lite,0.68,neutral,-0.3,2,1,0.25
85e4fe71-620f-46cc-bc75-aa4c440fa22d,cdf9483b-6a6c-440f-9ba3-37ec3b933d2f,email,product_quality,1,gpt-support-v1,0.82,neutral,-0.91,1,2,0.85
d9e944b0-12a3-4ea2-ac04-75c6517507e3,1b397b1a-1e09-4112-8cc0-cf526a159776,email,damaged_item,0,gpt-support-v1,0.62,negative,0.75,1,0,0.72
fcc0f843-0aa3-4a78-aa9f-4a12e9496761,563b76c8-09f2-4fc2-b7b8-2a36ccce0355,phone,missing_order,1,support-ai-lite,0.75,neutral,-0.55,4,3,0.2
be8a8d48-0ecf-4f80-9aeb-0f7404225a69,417b4826-b2e8-4cb6-87d5-7f5754a052c8,phone,damaged_item,0,cx-automation-v2,0.74,positive,-0.96,3,0,0.47
f08a98f1-9bf2-4faa-9cb7-b43f68fc10a2,d36b199f-4874-44b8-8f59-b3ed2444824d,email,damaged_item,1,support-ai-lite,0.94,neutral,0.1,3,0,0.72
7fc9c5fc-152c-43c9-8f46-aab01f76b763,e9b73e79-af96-4080-8ba8-f9c34d02e865,email,missing_order,1,support-ai-lite,0.95,negative,0.22,1,0,0.5
02e4e84f-4fdd-4b47-8f6c-8058d3527fc8,f0d8b67a-88fe-498a-874a-cac8dfbc9402,phone,refund_request,0,gpt-support-v1,0.92,positive,0.16,5,2,0.19
c6d22cc3-30bb-4093-8c6e-c08fcd3d22f7,f80f0dee-2c55-4790-a2c2-f75241f096ec,email,missing_order,1,gpt-support-v1,0.75,negative,-0.09,2,0,0.81
43df96c8-c2a4-41e7-9fe4-3c7d02a95f9b,a14c1f5c-aa88-4d4b-804b-039bd6f8f628,email,product_quality,1,support-ai-lite,0.93,negative,-0.91,1,0,0.57
02c5c465-4a9c-420b-acec-8dd86148c903,a3d80f38-15c0-4da5-b319-bf6a816ca847,email,product_quality,0,gpt-support-v1,0.76,neutral,-0.42,3,3,0.66
9325e820-6fad-4330-9c3a-e7c9dfc44433,d85cc628-10c1-4832-8f74-1a278f51f712,chat,product_quality,0,cx-automation-v2,0.8,positive,0.26,4,2,0.7
74ac6c50-b337-4136-8248-24f1cb8e6cff,97046553-2744-462c-b271-4f02ecd4f753,email,delivery_delay,0,gpt-support-v1,0.64,neutral,0.33,1,0,0.27
ad741cd5-fbee-4aff-be27-b5e628607fd3,37379459-f2fc-489b-9ccf-fd4e42acf904,phone,missing_order,0,gpt-support-v1,0.82,neutral,-0.17,2,3,0.73
cdffddd2-e642-4460-b3d0-08a87de8ca36,c098d1a4-1b24-464a-ac5a-ec5ab55e9781,chat,missing_order,0,gpt-support-v1,0.88,neutral,-0.66,3,0,0.25
f2deaf73-eed1-42df-babc-2457212463db,3ad087b7-9d09-4996-a7e8-8679d81216fb,chat,missing_order,1,gpt-support-v1,0.67,positive,0.42,5,3,0.53
6ac1fd42-0449-4fde-a4b1-df804ee9fac5,4f7a1002-f477-4aea-9857-7c32f5fc0f06,email,refund_request,1,support-ai-lite,0.64,neutral,0,4,0,0.84
de442538-92c7-4855-b095-164ab7126c96,194755b0-b871-4161-a3db-e56551e2961d,email,missing_order,1,cx-automation-v2,0.88,negative,-0.55,1,3,0.24
6d31f524-2fd6-4e7a-9797-2664e5ea1abd,7d7e5f7a-9acd-4a98-9d1e-0eb5a866fa87,chat,damaged_item,0,gpt-support-v1,0.83,positive,-0.15,2,0,0.73
90132217-e373-484b-8a3a-7a42049c9350,a9f8f067-fffe-4d5c-9cf3-eb53e0a7ab90,chat,delivery_delay,0,gpt-support-v1,0.98,neutral,-0.3,3,0,0.82
4ffcfa88-c798-4f13-9b26-f83d623a0c82,07c269ee-3d26-4b85-8418-e745ff1e3ac9,phone,product_quality,1,cx-automation-v2,0.75,negative,0.29,4,2,0.77
ac7f64c1-c9ed-4d62-ae30-3cbee6e428bd,8bbb1af5-c70b-4481-a21c-211732739452,chat,refund_request,0,support-ai-lite,0.69,positive,-0.4,2,2,0.71
c6b4bdef-55e9-418b-841c-224c53865da0,1d446be8-57fc-4061-b258-9b3c3cbb6025,email,product_quality,0,support-ai-lite,0.72,negative,0.95,5,0,0.86
715d8235-aa0e-4fe7-bba6-5cc58b7c0455,436bb1fc-4894-4770-b58f-dd6b4f2f4e5d,email,product_quality,1,cx-automation-v2,0.86,neutral,0.36,5,1,0.82
004c7106-4ea5-4691-bff6-2dffdd087e22,b71d5dae-ff29-4e8f-8bbf-1cde19a66bb9,email,refund_request,1,cx-automation-v2,0.82,negative,-0.12,5,3,0.52
72b00f10-75b9-4374-b29e-f81ee1302955,42400976-c820-483e-b236-47db43e0c606,phone,refund_request,0,gpt-support-v1,0.68,neutral,-0.84,4,1,0.18
2472d940-153e-4a4f-8e1b-64fcea417bc5,bacff1ba-bb6d-4e1d-be4a-e2815321270c,phone,missing_order,0,gpt-support-v1,0.92,positive,0.28,5,2,0.38
d2678235-9bc1-40ea-a0b9-681f5a369abe,395116d3-1c71-47a6-80a5-b57d72e0a614,email,damaged_item,1,support-ai-lite,0.78,positive,0.59,2,1,0.39
6e2b3b39-de20-49b8-a403-0e7d17d46e90,c5d11b99-6cb3-46bb-8daa-877754ada811,phone,refund_request,0,support-ai-lite,0.71,positive,-0.18,3,1,0.32
4336697e-e872-42fc-a03d-11cc0eb1a4f0,9f46fc0c-728c-42da-9078-0b0dfbda24c3,chat,missing_order,0,gpt-support-v1,0.7,negative,-0.85,3,3,0.43
3964afcf-aedb-4b40-8428-fc1dbc0d7e16,9aaa5715-6405-4e6f-b348-8fea91dab5e5,chat,missing_order,1,cx-automation-v2,0.74,negative,-0.12,1,0,0.74
6c505cd0-cc08-4195-a5f7-388166d5a898,5a8dae5c-3258-47fe-8093-425c38552c25,phone,damaged_item,1,support-ai-lite,0.97,positive,0.42,4,1,0.37
2fd9da14-bab7-4270-a904-30acc92957e2,f54a5a77-0a85-43ee-b03a-4589f6f88603,chat,missing_order,0,gpt-support-v1,0.76,neutral,0.52,3,0,0.3
3fbc9a34-062e-463e-8ad1-83542a3026d0,f88f625b-d0e7-4a50-93ba-b9a86e57312d,chat,refund_request,1,gpt-support-v1,0.64,positive,-0.55,3,1,0.31
d26bcfd3-97d9-4c5e-a25f-893451da572f,ac724dd9-c43b-47fb-820b-a7c1854af5ee,email,delivery_delay,1,cx-automation-v2,0.95,positive,0.73,4,0,0.18
f122f344-d0da-4035-abff-ccd932346ad4,d37bd0c0-c8a2-4931-8ae1-861c42ff7b95,chat,refund_request,1,support-ai-lite,0.88,negative,0.23,3,1,0.37
2527e164-9a14-46e1-9539-ac8d4ddc158e,d4e0c03e-626c-4f16-b716-ae4895607a16,chat,delivery_delay,0,cx-automation-v2,0.62,negative,0.6,1,0,0.38
34ab9e82-8d7b-4e31-bd46-772b4a6230a0,2955aa57-1f1f-41cd-aeb6-c5206be0341a,chat,product_quality,1,cx-automation-v2,0.64,negative,-0.83,2,1,0.86
58e560ae-bacc-4a0c-b9cc-7dbfde26487c,a6a63c7c-b4fa-4c50-92da-62cae8edbb90,email,product_quality,1,support-ai-lite,0.74,neutral,0.81,3,2,0.88
9b538813-3563-4380-bbc8-de77d70840ae,0e104f15-cd6c-478a-9c57-8b0c7bb55e43,chat,missing_order,1,cx-automation-v2,0.65,positive,0.58,5,1,0.3
ef55874c-225a-4f6b-b82d-48ed04ba95e9,c775c16c-f15f-4c7c-b85d-6eae01d24b50,chat,product_quality,1,cx-automation-v2,0.88,negative,0.91,1,1,0.78
15a4d834-e64b-49a5-ae17-a5bc8b8b1bb4,85c09d29-55f7-4f15-9295-c647d54eb251,email,refund_request,1,cx-automation-v2,0.84,positive,0.91,2,2,0.62
8e0b4874-4c71-4715-b781-a383a7818b28,0560fb7c-1553-4ca4-9845-aca42be4e039,chat,missing_order,0,support-ai-lite,0.61,positive,0.1,1,3,0.26
223dab35-fc0c-4c39-aa4e-0f3421ca0868,cb2c108f-2fc2-4c44-852b-4e16caeac34b,email,refund_request,1,cx-automation-v2,0.69,negative,-0.51,5,0,0.48
eed4d655-506b-4959-ac65-9c48d8bd01cb,32c93278-8c1a-4df9-8c00-644280bd3f4a,chat,delivery_delay,0,support-ai-lite,0.75,positive,0.27,3,2,0.36
7e8eff30-cefb-4ea6-9d8c-acf13597d4cd,3257fbc3-2f67-4a6f-b773-4a1da530fb9b,email,product_quality,0,support-ai-lite,0.78,negative,0.89,1,1,0.42
51f09825-4284-4fcf-a8c3-a0df60d9e908,32ab3ea6-43ff-47ec-952b-bc1c21e9d152,email,damaged_item,1,cx-automation-v2,0.83,neutral,-0.26,3,1,0.22
ec31280a-c8ab-4edd-a3e6-a46874f1efb1,6a5cdc7c-0c7c-4981-bf24-48b69fb0162b,phone,damaged_item,0,cx-automation-v2,0.89,positive,-0.18,4,2,0.53
81ef50b9-c1a7-45a7-a6b4-611b2e019e53,1b4b2bde-14ed-452e-b6e8-700cc06548c9,email,damaged_item,1,cx-automation-v2,0.67,positive,0.75,2,1,0.24
2c02a4cd-fc6c-46e0-b6c7-2a817ea909e1,ea9e003a-686f-4e0d-ac96-c5de0f080336,email,product_quality,1,cx-automation-v2,0.79,negative,-0.1,5,3,0.63
2b8b007e-d3a2-4a31-b232-4eca78d16f86,90e239f3-587e-40d4-8911-f688ab80bffe,phone,damaged_item,1,cx-automation-v2,0.8,neutral,-0.74,2,3,0.45
41a6cdd9-dae8-4bdc-9d67-4ade2439b8ef,4fa6c1c0-e36c-4119-be51-49a98064eb51,email,missing_order,1,support-ai-lite,0.9,positive,-0.46,1,3,0.59
7e622bb5-2bdf-460f-b483-e0c24b10c0d9,c51536bc-b3d6-4225-9520-7e8a1bf50daf,phone,refund_request,1,cx-automation-v2,0.62,positive,-0.75,2,0,0.2
16eabe13-25bd-4459-9db2-27acbaecbab2,9b4655f7-6834-4cfa-a8eb-d4e620ddf1ff,phone,missing_order,0,support-ai-lite,0.98,positive,0.72,5,2,0.29
6a8d6447-f5e5-4c3d-a1fb-06642b2b3b26,10cb0c7f-2dd9-4866-a2cd-6c13162814e2,phone,product_quality,1,support-ai-lite,0.97,positive,0.36,1,1,0.82
5f61f2e6-e95e-4424-bc17-e7efe7a2e2fa,f76e24fe-d9a1-4506-bc5d-bec01fe761fa,email,damaged_item,0,cx-automation-v2,0.66,negative,-0.46,3,2,0.39
aa123e0e-b390-4501-8437-90f072601ce6,8820cb4f-b205-4a9b-b4d4-38dcf743d673,phone,delivery_delay,0,cx-automation-v2,0.62,neutral,-0.79,2,3,0.49
240dc0d9-24e4-4f5a-9aed-91c23866ef6c,4b37b83a-6e53-48aa-80b2-6dc96db9ec69,phone,damaged_item,1,cx-automation-v2,0.81,positive,-0.67,5,3,0.26
378d21b0-f3a6-477b-82a0-d92bc58e2bb8,e4a10c22-4b30-4c68-b338-1083ba058245,chat,delivery_delay,0,gpt-support-v1,0.87,positive,-0.85,2,1,0.68
ae028fde-036e-4a8a-9e1e-200e37d4ed61,25af0e11-ce82-4c2b-a10d-14e866233d65,phone,damaged_item,1,gpt-support-v1,0.9,neutral,0.35,5,2,0.16
ee9cc72e-01bb-4eea-8afe-9dc403a31066,910eaf07-bdf1-41f9-b7ff-2dd94d17088a,phone,damaged_item,1,gpt-support-v1,0.77,positive,0.71,1,3,0.78
165d3138-10d9-4154-a800-cda1a495d82b,1d6bba68-b539-4c0f-9062-6e25b0b72b5e,chat,delivery_delay,1,gpt-support-v1,0.83,negative,-0.18,5,1,0.61
a5f53fa9-71b3-411e-aa57-95b9dd90c8b8,2feaf417-3eff-430b-9a9c-eeb691ba164e,email,refund_request,1,cx-automation-v2,0.63,negative,0.3,1,3,0.83
f0cce02f-d1da-4f9d-aecf-756b19ae9732,46fa1322-23ab-4988-b35b-d95dbcc44469,email,missing_order,0,gpt-support-v1,0.94,positive,0.37,2,2,0.13
4ead954e-4f84-47cf-83c4-4a4d3955e2a9,6e7f9828-bcab-4930-ada9-c36b79a3fe68,phone,damaged_item,0,gpt-support-v1,0.9,negative,-0.3,1,3,0.68
3069b710-4b83-4d0b-b339-b4af847ad682,411534ef-7e15-4729-90d6-f783b4bbe3ed,email,refund_request,1,gpt-support-v1,0.7,positive,-0.25,5,2,0.75
40c1533b-0d05-4003-93d7-e765a072054a,d459587f-3e59-4f3a-a9c1-bfb0dd6b9522,email,missing_order,1,support-ai-lite,0.63,neutral,-0.16,4,2,0.87
b2f11afd-a7f5-4e59-ad2d-64c456718f48,c09eaf78-6eae-4648-be98-9ed7907e757b,chat,missing_order,0,gpt-support-v1,0.72,negative,-0.16,5,0,0.77
37cbfb80-0b70-426d-aa79-78699a56ee1d,d714d85d-a732-4ace-92c5-ad9c66394e07,phone,delivery_delay,1,cx-automation-v2,0.94,neutral,-0.24,4,3,0.72
e7fe5912-74b3-474b-8a34-537207adc8a5,4ae0e3e2-f3bd-41e7-98a9-b829614bb847,chat,product_quality,0,cx-automation-v2,0.63,neutral,-0.36,1,3,0.23
9dbe82bd-14cd-4c05-8abc-85c2a1f9fc2f,dd474906-85d4-47c3-9db4-114a46c79e52,email,product_quality,1,gpt-support-v1,0.66,positive,-0.81,3,0,0.48
affe7ec2-ddcb-4988-b071-a40cac063885,6d292b86-dc1b-48c9-87d2-66741d6b0703,email,delivery_delay,0,gpt-support-v1,0.72,positive,-0.36,3,1,0.44
aa4b6bd5-2a3b-4981-ad52-5180b9e1cc5c,a84447da-130a-4a18-8580-041e1bb1e8cc,email,delivery_delay,1,gpt-support-v1,0.68,negative,-0.74,3,3,0.17
cd5b4c5a-e5d9-43f0-9ddd-ab2943a251f7,9115d13e-6e97-40bc-a763-bd71b9cdd84e,email,refund_request,1,gpt-support-v1,0.9,positive,-0.11,2,3,0.61
049ebead-acfc-4f47-a5f2-fe1d47f58f78,da4bb97e-f948-44ec-a501-435b8cf58ea6,chat,delivery_delay,1,support-ai-lite,0.92,positive,-0.26,3,2,0.28
fad13714-13fd-41bb-b242-5f093e9564c1,9e62dbc7-c0a4-4df1-ab2d-fb089f51822a,phone,product_quality,1,gpt-support-v1,0.76,neutral,0.11,1,2,0.11
bcfc21a2-b113-40cf-9ae2-ef247ebefa1e,85d29dce-4c84-4418-b2ea-f8ab19ac33fa,phone,missing_order,1,gpt-support-v1,0.94,negative,0.94,2,3,0.45
52a44bf7-616c-47db-ab81-410f72a724fa,c8ebfa45-cd05-4be4-b322-eacc2feedd4d,phone,refund_request,1,cx-automation-v2,0.97,positive,0.32,2,3,0.76
b5290672-f354-4b58-a1a6-416657ab322f,c05bd6b6-2396-44c4-83a9-b742548cac73,phone,missing_order,0,gpt-support-v1,0.77,positive,-0.34,2,3,0.2
0d78e22a-de13-481d-b3ea-743dc7600c9f,402bf887-1ac7-4e89-86b0-575ca487efa9,chat,delivery_delay,1,cx-automation-v2,0.99,negative,0.13,4,0,0.41
5712eed2-17ad-4ed3-97e7-db5cf4e12966,5e4dbe52-75aa-4c5c-bc3b-bb8e8de7e895,phone,refund_request,0,support-ai-lite,0.74,neutral,-0.45,5,3,0.31
2ad45d20-c4d4-441a-839f-0c4faf7a44cb,0fb9978f-35ab-468f-90ca-a9a234ee5ea1,phone,missing_order,1,gpt-support-v1,0.82,negative,0.75,2,3,0.17
19a52db1-9f8a-450a-80e1-8e592f9dc057,a56fee64-4467-42d5-9c44-bc43b63fb0cf,chat,damaged_item,1,cx-automation-v2,0.75,positive,-0.66,1,1,0.78
9b644a53-149c-4a47-908c-776efc4e8115,b7f3726e-593d-421d-b462-39d3a3f0b12f,chat,product_quality,1,cx-automation-v2,0.98,positive,0.62,2,3,0.28
691fcfb8-44c3-4a4f-937c-3abf5ea50912,8bc97bec-c0f1-4654-9070-01f6e858623d,phone,missing_order,0,gpt-support-v1,0.84,negative,-0.77,4,0,0.69
36dc7a1d-a3c4-4081-920e-cbb329d31391,cb2c315b-4d8a-42ab-9dd7-d003bbb71f1d,phone,refund_request,0,support-ai-lite,0.68,neutral,-0.95,4,1,0.44
8b214b79-891c-4bd0-8d10-eeff6fb748b7,e1d7780d-c592-4489-84fc-d31d0200a797,email,damaged_item,1,gpt-support-v1,0.96,negative,0.97,2,1,0.32
6a48b6c4-bdbb-4f5c-829b-02f4599031f7,3a329d5a-170c-4be4-878e-6677e5d691e9,email,product_quality,0,cx-automation-v2,0.62,positive,-0.85,2,0,0.45
90286215-6c49-452d-8f6a-07fb815af80b,a0bced8a-590e-4d4a-a5e3-e246d62223a2,chat,refund_request,1,support-ai-lite,0.63,negative,0.98,1,1,0.67
16eb0092-2cad-4ee2-b95d-1ccf252ab52c,71a1cf2c-a56d-4799-b552-0de0cd8529f1,phone,delivery_delay,0,gpt-support-v1,0.7,negative,0.91,1,1,0.69
44aac56c-599b-47a2-8f70-67a452a8f84b,3026442f-7898-4982-b67b-daca68ef5c3a,chat,product_quality,0,gpt-support-v1,0.6,positive,-0.12,3,0,0.31
69e6b644-05de-4bd4-957f-8a4aaf6b3448,f371669c-d4dd-4a47-b432-d7c318102d29,phone,delivery_delay,1,gpt-support-v1,0.7,neutral,0.26,4,0,0.85
2b6eb630-fa09-4910-a1e6-bf3c35f5fd71,6d8afa7d-3ac6-4393-b945-7100a5c0909c,chat,product_quality,0,support-ai-lite,0.9,neutral,0.01,2,1,0.1
b6343bf1-cc34-4a66-97a0-d3f676806073,95ad7092-6e97-4b74-b509-73694c6e5c60,chat,refund_request,1,gpt-support-v1,0.6,negative,-0.07,1,2,0.85
853ce5b6-38fc-4820-8b70-372e2d06fcad,2ae97436-9315-4039-b4ec-dcf2fba565f1,email,damaged_item,0,cx-automation-v2,0.62,neutral,-0.79,1,0,0.84
72091754-335c-4cb9-9c4f-cbbca9bde89d,64db7b36-3936-4c34-b3c8-746d2ca51a2c,email,product_quality,0,gpt-support-v1,0.61,positive,-0.8,1,0,0.48
6d0702d7-e01a-444a-85de-5390073744c6,40ab171d-ade7-46a0-969d-ef1f18d3e479,phone,delivery_delay,0,cx-automation-v2,0.76,positive,-0.35,2,2,0.6
595e228c-735a-46ed-9443-777120bee2f8,98ce4daf-3367-41e4-a3ff-86b5c2a396c9,email,product_quality,0,gpt-support-v1,0.71,positive,0.46,3,3,0.58
abb7af5f-4b35-4f5f-9a78-ae8ee245b0f3,3037dc18-ecd5-48a2-b12e-b23890cce79d,email,product_quality,0,support-ai-lite,0.91,neutral,-0.27,3,0,0.37
1d3ddb44-d301-49ac-9d3f-51b8e8c3e5bb,4cfb2443-3710-4c2c-b5f5-1ab16c73ad46,chat,missing_order,1,gpt-support-v1,0.8,negative,0.45,3,0,0.33
e7968ce9-be2d-45c3-8357-001549702564,a9868e44-ef6d-4f20-a873-0d94bc8687d3,phone,damaged_item,0,gpt-support-v1,0.89,positive,0.8,5,3,0.56
9f8f36cf-435c-447e-81dc-237a18b11677,31ebe638-875f-4a4c-9bf5-17d88a87a117,email,damaged_item,1,support-ai-lite,0.83,positive,-0.13,3,0,0.14
a14c2808-59e7-413f-9518-fcd16ff1798d,611f448e-eba8-4062-8421-cf97887a480b,email,delivery_delay,0,cx-automation-v2,0.84,neutral,-0.04,5,1,0.36
81750044-0091-4143-9431-fae4124a602e,f5c34afd-700f-49a6-b8ca-942d7655a027,chat,delivery_delay,0,cx-automation-v2,0.69,negative,0.07,3,1,0.57
32236321-4186-44e9-bae5-1750836877a9,3b1e6b1f-cecd-4b2b-8990-d9fa009ff0a3,email,missing_order,1,support-ai-lite,0.77,neutral,0.98,4,3,0.43
10fae51f-c79d-486f-9e9e-db18815330c3,712c4ca4-e617-4e41-b38d-10693dbb944c,chat,refund_request,0,support-ai-lite,0.97,positive,0.04,3,2,0.74
6c2169f8-88f7-40fb-8cb8-d50b35c6ff0f,3c7dff1e-c1d6-42a2-b92b-70a710c190eb,phone,refund_request,1,cx-automation-v2,0.97,neutral,0.63,5,0,0.76
ca77ad9e-ebb8-4675-b7f3-91025e8b10d3,779d3d94-990b-4f80-98a6-65c4902acffa,chat,damaged_item,0,cx-automation-v2,0.62,positive,0.71,2,2,0.32
a4a0a68f-1a6b-4352-803b-9601ed9474fa,22547b07-20b9-47b2-9908-b7bc28a4c71b,phone,refund_request,1,support-ai-lite,0.79,neutral,-0.93,2,1,0.36
668f0086-a71e-415c-ab7f-120ec271ea7d,a1cb7291-4e00-4f7e-a356-acdfd54d21ae,chat,damaged_item,0,support-ai-lite,0.72,negative,0.3,5,1,0.13
b124f87f-75d2-4b43-81f8-d004ad81f5fc,f6c01267-689f-458d-822f-bb0bd75e2032,phone,damaged_item,1,cx-automation-v2,0.92,positive,-0.8,5,2,0.86
9b5bb1fe-36fa-405d-90be-03dfe8a2a0d2,45362d9b-93c7-4178-b84d-694a9406caeb,email,damaged_item,1,gpt-support-v1,0.87,positive,0.79,4,0,0.83
805fc5ff-83eb-427a-89dd-2372220aef92,54f3e735-9c9a-42c0-94df-0ba7ee88ac38,email,missing_order,0,cx-automation-v2,0.85,positive,-0.88,2,2,0.5
79ce7df2-2042-42db-94da-c801d6a758a4,ed8618dd-9ea3-4438-ae6d-b2840811bbad,phone,refund_request,0,gpt-support-v1,0.93,negative,-0.82,1,2,0.26
81418976-f060-4fe5-b39e-4646592ca601,6d9a047f-928d-4adc-a87c-177b0d6cf2bb,chat,delivery_delay,1,support-ai-lite,0.76,negative,0.03,1,3,0.38
1d987534-f9a3-4dfa-92d4-c8c162668906,d178e0bb-14f3-495b-b0e4-ff4ff4668e24,phone,delivery_delay,1,gpt-support-v1,0.99,positive,-0.53,3,2,0.1
d42bfa02-574a-4563-af10-64365b5df5f8,9c87792e-7761-458b-bdd4-1c0d049a98b5,email,missing_order,0,cx-automation-v2,0.64,positive,0.49,4,2,0.2
408199cf-2377-4894-9dbb-ea5c1b646552,95ca205d-34e5-411b-8949-89e9b25ed708,chat,damaged_item,0,cx-automation-v2,0.83,positive,-0.15,4,3,0.35
2059b78b-267f-4110-a0d5-9c9446433ee1,e61b14d1-8097-402f-b69f-b6d8b50fe846,chat,damaged_item,0,support-ai-lite,0.82,positive,0.39,1,1,0.6
bd4c6e3d-ac84-4adf-bb26-8b5c8187f2c8,a7110217-e8db-40e3-8db2-7018dee4a1a3,phone,delivery_delay,1,cx-automation-v2,0.63,neutral,0.21,1,2,0.89
cf8249f4-e32f-45ac-80f0-76b026eabeeb,e113dc05-29d4-48ae-a76b-a5b04582f956,email,product_quality,0,support-ai-lite,0.88,positive,-0.38,2,3,0.88
0ddf8d21-47b7-4c3b-83e0-3ea8cce0b1ab,1f137804-7edb-4654-aef9-aa1d05828ebd,phone,product_quality,0,support-ai-lite,0.95,positive,0.47,4,3,0.19
5d8a724a-4045-49ef-8fad-2f0bd323fac4,eb176cac-f3f3-4ee6-89b5-2c33fc593470,email,product_quality,0,cx-automation-v2,0.72,negative,0.69,5,3,0.34
bc4cb3c2-1d4a-4bd2-98c3-5a76344719b7,6bdf1828-2c13-4111-b786-d4e6a4de5315,phone,delivery_delay,1,support-ai-lite,0.95,negative,0.16,5,1,0.22
e12b8556-3f3d-4cd4-a897-29bdabfa508c,1836eefe-0764-4f9d-9d45-b80b72cb6525,email,delivery_delay,0,support-ai-lite,0.81,neutral,0.53,2,0,0.46
6ba022d6-ca84-4c56-ab1a-e1943f1ae1b7,a82b55f6-9ce0-41cb-a2f1-500d3921ce6b,phone,missing_order,1,gpt-support-v1,0.66,positive,0.25,3,0,0.26
00192be1-1045-4206-b65c-b58e9434bcb3,4c1aae7e-8a33-497b-9ac9-7fd4b65e5e36,chat,refund_request,1,cx-automation-v2,0.75,neutral,0.71,1,2,0.86
ed5467a3-6437-404e-bc28-9bf2a90fa772,72013d00-5040-449e-986d-f5908ba3b31b,email,product_quality,0,support-ai-lite,0.82,negative,0.31,1,2,0.16
385f9c87-d4a1-400c-bf6b-774322113b2e,9b518dfa-d155-4ea7-9007-b081fe64b364,chat,delivery_delay,1,gpt-support-v1,0.84,negative,-0.61,5,2,0.18
7e65aaa2-8a6f-4926-9fe1-cb9f8d4a82f6,2808b6bd-6428-485d-9fa4-83c4fe696e6e,chat,refund_request,0,cx-automation-v2,0.73,positive,-0.78,4,2,0.4
b9ad9d5f-afc4-4139-8093-6780c3021248,5652de21-7f6f-4b8c-ab1e-9e31bc7b369f,email,refund_request,1,support-ai-lite,0.98,neutral,-0.79,4,1,0.37
c0231861-e5e7-4b11-a331-d864e6f42f51,b28a3db9-eeab-4173-9d0e-d5caee718d47,phone,delivery_delay,0,cx-automation-v2,0.85,negative,0.9,2,0,0.25
fd952180-9fc6-481f-a399-854a629c7cdb,78b7e954-fb4c-4b5c-8e0c-a1b8d47789c3,email,product_quality,0,cx-automation-v2,0.8,positive,0.95,2,2,0.47
34d62612-7891-43ed-a91e-c7b84a657ac4,0ce8ea8e-6836-4b71-aec3-5da6f526fddb,email,refund_request,0,gpt-support-v1,0.94,positive,0.7,2,1,0.5
87e3dcfd-1c5f-42e3-a959-a74ea0252e90,dda8ed70-4d8b-499b-b1e3-505597c0bf7f,phone,product_quality,1,support-ai-lite,0.96,neutral,-0.98,5,0,0.59
e9a0d676-6fa8-4228-9b74-3e03c4987503,7a6eeef9-5aaf-49ad-b489-397108e95ef8,chat,delivery_delay,0,support-ai-lite,0.96,positive,-0.57,1,1,0.54
4df11ba5-2787-40e5-8a0e-19fe5e764b8d,32527d44-bcc4-4efe-a0dd-27f4a79b6ff1,email,missing_order,0,support-ai-lite,0.74,negative,-0.41,5,1,0.75
ff01607d-19a0-455b-bf5e-278274db5534,77d9325b-7196-4a39-b814-ce4b40eca0cb,chat,refund_request,0,cx-automation-v2,0.74,negative,-0.31,5,0,0.68
50974db7-114c-42c3-9908-e49556255919,175f669f-c77e-4485-8703-7f30be5f5ab5,email,delivery_delay,0,support-ai-lite,0.86,positive,0.31,2,1,0.19
4c4eeaff-550b-4da4-9fad-74e67a3c9fc0,1e7651a0-ab68-430a-862b-5c37d92bf543,phone,damaged_item,1,cx-automation-v2,0.65,negative,0.7,1,0,0.15
94f864a1-3aa0-441b-b9ce-87fbf0c82ce5,68092537-29fb-4b7d-b522-75cc7ca63ba8,email,refund_request,1,cx-automation-v2,0.93,positive,-0.75,3,3,0.59
c048b880-5070-4c90-9320-353090e64eb1,a5eb1c21-9c8f-4aa5-b770-01d760a904ec,chat,refund_request,0,cx-automation-v2,0.89,neutral,-0.45,1,2,0.87
b259adcc-205b-4f49-9917-daab857259c1,5a228013-c0be-4200-9f59-0af2283d1d75,chat,delivery_delay,0,cx-automation-v2,0.94,positive,-0.64,2,3,0.47
56aecb55-2e78-42e1-9ec8-5bf6c8a29f56,4c671e3a-0422-4e8f-91ef-ad1a1078324e,email,delivery_delay,0,cx-automation-v2,0.62,neutral,-0.9,2,1,0.39
101c2343-3dc3-449d-9fa2-621d4b8b6d12,1a98e03f-078f-4d6a-ba19-6a7e0d1dca07,phone,damaged_item,1,cx-automation-v2,0.84,neutral,0.74,1,1,0.75
3387e6f4-f962-4d1e-b3cc-c649383f6aae,764da185-45db-4f72-915d-a7c2971b6ede,chat,product_quality,0,support-ai-lite,0.94,negative,0.78,1,0,0.27
